reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.25,2.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.3,4.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.35,5.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.4,6.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.45,7.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.5,9.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.55,10.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.6,11.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.65,13.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.7,14.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.75,16.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.8,17.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.85,20.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.9,23.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.95,27.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.975,32.0
2026-05-16,wk inc covid hosp,0,2026-05-16,55,quantile,0.99,37.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.05,0.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.1,1.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.15,1.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.2,2.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.25,2.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.3,2.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.35,3.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.4,3.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.45,4.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.5,4.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.55,4.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.6,5.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.65,5.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.7,6.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.75,6.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.8,7.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.85,8.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.9,9.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.95,11.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.975,13.0
2026-05-16,wk inc covid hosp,0,2026-05-16,56,quantile,0.99,15.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.05,0.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.1,3.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.15,6.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.2,8.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.25,10.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.3,12.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.35,14.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.4,16.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.45,17.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.5,20.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.55,22.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.6,23.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.65,26.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.7,28.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.75,31.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.8,35.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.85,39.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.9,45.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.95,52.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.975,61.0
2026-05-16,wk inc covid hosp,0,2026-05-16,72,quantile,0.99,72.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.01,9.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.025,14.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.05,19.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.1,24.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.15,29.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.2,32.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.25,35.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.3,38.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.35,41.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.4,44.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.45,46.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.5,50.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.55,52.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.6,56.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.65,59.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.7,62.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.75,65.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.8,70.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.85,75.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.9,83.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.95,96.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.975,109.0
2026-05-16,wk inc covid hosp,1,2026-05-23,01,quantile,0.99,125.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.05,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.1,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.15,1.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.2,1.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.25,2.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.3,2.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.35,2.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.4,3.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.45,3.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.5,4.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.55,4.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.6,5.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.65,5.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.7,6.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.75,6.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.8,7.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.85,8.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.9,9.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.95,11.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.975,13.0
2026-05-16,wk inc covid hosp,1,2026-05-23,02,quantile,0.99,14.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.05,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.1,1.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.15,7.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.2,10.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.25,13.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.3,17.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.35,20.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.4,23.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.45,25.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.5,28.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.55,31.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.6,35.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.65,38.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.7,41.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.75,45.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.8,49.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.85,54.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.9,64.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.95,76.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.975,91.0
2026-05-16,wk inc covid hosp,1,2026-05-23,04,quantile,0.99,107.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.05,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.1,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.15,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.2,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.25,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.3,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.35,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.4,1.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.45,2.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.5,3.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.55,4.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.6,5.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.65,6.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.7,7.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.75,8.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.8,10.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.85,12.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.9,14.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.95,19.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.975,24.0
2026-05-16,wk inc covid hosp,1,2026-05-23,05,quantile,0.99,28.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.01,6.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.025,30.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.05,48.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.1,72.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.15,94.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.2,108.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.25,121.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.3,134.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.35,145.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.4,158.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.45,169.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.5,181.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.55,191.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.6,205.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.65,216.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.7,226.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.75,238.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.8,253.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.85,275.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.9,302.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.95,343.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.975,376.0
2026-05-16,wk inc covid hosp,1,2026-05-23,06,quantile,0.99,425.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.05,1.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.1,5.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.15,10.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.2,12.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.25,14.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.3,17.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.35,20.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.4,21.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.45,23.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.5,26.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.55,28.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.6,31.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.65,33.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.7,35.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.75,38.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.8,41.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.85,45.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.9,51.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.95,61.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.975,71.0
2026-05-16,wk inc covid hosp,1,2026-05-23,08,quantile,0.99,82.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.05,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.1,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.15,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.2,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.25,2.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.3,3.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.35,4.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.4,6.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.45,7.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.5,9.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.55,10.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.6,12.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.65,14.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.7,15.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.75,17.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.8,19.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.85,23.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.9,26.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.95,33.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.975,39.0
2026-05-16,wk inc covid hosp,1,2026-05-23,09,quantile,0.99,44.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.05,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.1,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.15,1.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.2,1.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.25,2.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.3,2.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.35,3.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.4,3.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.45,4.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.5,5.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.55,5.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.6,6.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.65,6.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.7,7.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.75,7.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.8,8.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.85,10.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.9,11.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.95,14.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.975,16.0
2026-05-16,wk inc covid hosp,1,2026-05-23,10,quantile,0.99,19.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.05,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.1,1.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.15,1.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.2,2.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.25,2.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.3,3.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.35,3.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.4,4.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.45,4.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.5,5.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.55,5.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.6,6.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.65,6.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.7,7.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.75,7.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.8,8.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.85,10.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.9,11.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.95,14.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.975,16.0
2026-05-16,wk inc covid hosp,1,2026-05-23,11,quantile,0.99,18.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.025,11.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.05,25.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.1,44.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.15,63.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.2,74.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.25,85.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.3,99.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.35,109.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.4,119.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.45,128.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.5,140.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.55,151.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.6,166.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.65,177.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.7,187.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.75,201.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.8,216.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.85,236.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.9,264.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.95,318.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.975,367.0
2026-05-16,wk inc covid hosp,1,2026-05-23,12,quantile,0.99,424.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.05,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.1,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.15,3.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.2,7.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.25,11.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.3,16.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.35,19.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.4,24.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.45,28.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.5,32.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.55,35.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.6,39.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.65,44.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.7,48.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.75,52.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.8,57.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.85,65.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.9,75.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.95,91.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.975,106.0
2026-05-16,wk inc covid hosp,1,2026-05-23,13,quantile,0.99,125.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.05,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.1,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.15,1.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.2,2.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.25,3.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.3,4.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.35,5.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.4,6.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.45,7.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.5,8.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.55,9.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.6,10.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.65,11.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.7,13.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.75,14.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.8,16.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.85,19.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.9,22.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.95,28.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.975,33.0
2026-05-16,wk inc covid hosp,1,2026-05-23,15,quantile,0.99,39.0
2026-05-16,wk inc covid hosp,1,2026-05-23,16,quantile,0.01,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,16,quantile,0.025,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,16,quantile,0.05,0.0
2026-05-16,wk inc covid hosp,1,2026-05-23,16,quantile,0.1,1.0
2026-05-16,wk inc covid hosp,1,2026-05-23,16,quantile,0.15,2.0
2026-05-16,wk inc covid hosp,1,2026-05-23,16,quantile,0.2,3.0
2026-05-16,wk inc covid hosp,1,2026-05-23,16,quantile,0.25,4.0
2026-05-16,wk inc covid hosp,1,2026-05-23,16,quantile,0.3,4.0
2026-05-16,wk inc covid hosp,1,2026-05-23,16,quantile,0.35,5.0
2026-05-16,wk inc covid hosp,1,2026-05-23,16,quantile,0.4,6.0
