reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-06-06,wk inc covid hosp,1,2026-06-13,06,quantile,0.55,119.0
2026-06-06,wk inc covid hosp,1,2026-06-13,06,quantile,0.6,119.0
2026-06-06,wk inc covid hosp,1,2026-06-13,06,quantile,0.65,138.0
2026-06-06,wk inc covid hosp,1,2026-06-13,06,quantile,0.7,151.0
2026-06-06,wk inc covid hosp,1,2026-06-13,06,quantile,0.75,157.0
2026-06-06,wk inc covid hosp,1,2026-06-13,06,quantile,0.8,172.0
2026-06-06,wk inc covid hosp,1,2026-06-13,06,quantile,0.85,177.0
2026-06-06,wk inc covid hosp,1,2026-06-13,06,quantile,0.9,188.0
2026-06-06,wk inc covid hosp,1,2026-06-13,06,quantile,0.95,270.0
2026-06-06,wk inc covid hosp,1,2026-06-13,06,quantile,0.975,383.0
2026-06-06,wk inc covid hosp,1,2026-06-13,06,quantile,0.99,619.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.01,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.025,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.05,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.1,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.15,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.2,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.25,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.3,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.35,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.4,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.45,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.5,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.55,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.6,8.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.65,8.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.7,10.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.75,12.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.8,13.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.85,16.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.9,22.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.95,38.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.975,58.0
2026-06-06,wk inc covid hosp,1,2026-06-13,08,quantile,0.99,91.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.01,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.025,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.05,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.1,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.15,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.2,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.25,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.3,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.35,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.4,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.45,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.5,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.55,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.6,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.65,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.7,8.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.75,9.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.8,9.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.85,10.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.9,14.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.95,24.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.975,34.0
2026-06-06,wk inc covid hosp,1,2026-06-13,09,quantile,0.99,57.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.01,0.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.025,0.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.05,0.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.1,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.15,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.2,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.25,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.3,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.35,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.4,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.45,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.5,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.55,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.6,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.65,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.7,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.75,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.8,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.85,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.9,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.95,8.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.975,11.0
2026-06-06,wk inc covid hosp,1,2026-06-13,10,quantile,0.99,17.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.01,0.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.025,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.05,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.1,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.15,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.2,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.25,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.3,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.35,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.4,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.45,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.5,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.55,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.6,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.65,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.7,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.75,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.8,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.85,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.9,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.95,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.975,9.0
2026-06-06,wk inc covid hosp,1,2026-06-13,11,quantile,0.99,12.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.01,41.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.025,54.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.05,63.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.1,80.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.15,88.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.2,90.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.25,90.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.3,90.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.35,96.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.4,96.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.45,102.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.5,104.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.55,107.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.6,111.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.65,117.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.7,118.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.75,121.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.8,121.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.85,134.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.9,134.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.95,161.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.975,213.0
2026-06-06,wk inc covid hosp,1,2026-06-13,12,quantile,0.99,342.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.01,10.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.025,12.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.05,16.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.1,16.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.15,18.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.2,18.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.25,19.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.3,23.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.35,24.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.4,24.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.45,25.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.5,26.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.55,31.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.6,32.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.65,34.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.7,40.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.75,40.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.8,47.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.85,48.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.9,50.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.95,69.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.975,104.0
2026-06-06,wk inc covid hosp,1,2026-06-13,13,quantile,0.99,169.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.01,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.025,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.05,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.1,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.15,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.2,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.25,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.3,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.35,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.4,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.45,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.5,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.55,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.6,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.65,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.7,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.75,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.8,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.85,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.9,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.95,10.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.975,19.0
2026-06-06,wk inc covid hosp,1,2026-06-13,15,quantile,0.99,22.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.01,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.025,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.05,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.1,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.15,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.2,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.25,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.3,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.35,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.4,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.45,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.5,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.55,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.6,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.65,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.7,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.75,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.8,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.85,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.9,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.95,12.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.975,17.0
2026-06-06,wk inc covid hosp,1,2026-06-13,16,quantile,0.99,29.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.01,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.025,9.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.05,11.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.1,11.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.15,11.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.2,11.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.25,11.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.3,12.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.35,12.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.4,12.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.45,12.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.5,14.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.55,14.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.6,15.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.65,17.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.7,20.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.75,24.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.8,32.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.85,35.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.9,48.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.95,82.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.975,122.0
2026-06-06,wk inc covid hosp,1,2026-06-13,17,quantile,0.99,201.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.01,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.025,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.05,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.1,8.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.15,9.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.2,9.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.25,10.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.3,11.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.35,11.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.4,13.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.45,13.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.5,13.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.55,14.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.6,15.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.65,16.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.7,19.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.75,19.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.8,20.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.85,21.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.9,27.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.95,44.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.975,65.0
2026-06-06,wk inc covid hosp,1,2026-06-13,18,quantile,0.99,107.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.01,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.025,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.05,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.1,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.15,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.2,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.25,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.3,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.35,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.4,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.45,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.5,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.55,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.6,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.65,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.7,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.75,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.8,8.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.85,8.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.9,12.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.95,21.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.975,30.0
2026-06-06,wk inc covid hosp,1,2026-06-13,19,quantile,0.99,50.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.01,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.025,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.05,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.1,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.15,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.2,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.25,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.3,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.35,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.4,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.45,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.5,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.55,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.6,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.65,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.7,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.75,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.8,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.85,8.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.9,11.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.95,19.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.975,28.0
2026-06-06,wk inc covid hosp,1,2026-06-13,20,quantile,0.99,46.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.01,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.025,3.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.05,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.1,4.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.15,5.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.2,6.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.25,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.3,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.35,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.4,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.45,7.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.5,8.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.55,9.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.6,9.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.65,11.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.7,14.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.75,14.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.8,15.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.85,16.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.9,18.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.95,29.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.975,43.0
2026-06-06,wk inc covid hosp,1,2026-06-13,21,quantile,0.99,71.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.01,11.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.025,14.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.05,17.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.1,19.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.15,20.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.2,23.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.25,23.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.3,25.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.35,25.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.4,25.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.45,26.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.5,26.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.55,26.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.6,28.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.65,28.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.7,30.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.75,31.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.8,31.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.85,31.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.9,32.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.95,35.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.975,47.0
2026-06-06,wk inc covid hosp,1,2026-06-13,22,quantile,0.99,74.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.01,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.025,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.05,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.1,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.15,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.2,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.25,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.3,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.35,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.4,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.45,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.5,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.55,1.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.6,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.65,2.0
2026-06-06,wk inc covid hosp,1,2026-06-13,23,quantile,0.7,2.0
