frames,reward,visited_rooms,learned_transitions
261000000,33999.42727805498,32.0,278.0
262000000,34055.072883949855,32.0,278.0
263000000,34110.71848984473,32.0,278.0
264000000,34166.364095739606,32.0,278.5419668508287
265000000,34222.00970163448,32.0,280.2590318965409
266000000,34277.655307529356,32.0,281.7801637981356
267000000,34333.30091342423,32.0,282.4968531415248
268000000,34389.94399561496,32.0,284.202072916161
269000000,34447.05232256685,32.0,285.0
270000000,34504.160649518744,32.0,286.38240024255526
271000000,34561.26897647064,32.0,287.0
272000000,34618.37730342253,32.0,287.0
273000000,34675.48563037442,32.0,287.0
274000000,34732.59395732632,32.0,287.0
275000000,34789.70228427821,32.0,288.2238442484753
276000000,34846.8106112301,32.0,289.98554519445497
277000000,34903.918938181996,32.0,290.75183565774597
278000000,34961.02726513389,32.0,291.0
279000000,35018.13559208578,32.0,291.0
280000000,35075.243919037675,32.0,291.0
281000000,35132.35224598957,32.0,291.0
282000000,35189.46057294146,32.0,291.0
283000000,35246.568899893355,32.0,291.0
284000000,35303.67722684525,32.0,291.0
285000000,35360.78555379714,32.0,291.0
286000000,35417.893880749034,32.0,291.0
287000000,35475.00220770093,32.0,291.0
288000000,35532.11053465282,32.0,291.0
289000000,35589.21886160471,32.0,291.0
290000000,35517.07925194531,32.0,291.0
291000000,35414.861411006896,32.0,291.0
292000000,35312.64357006849,32.0,291.0
293000000,35210.42572913008,32.0,291.0
294000000,35108.207888191675,32.0,291.0
295000000,35005.99004725326,32.0,291.0
296000000,34903.772206314854,32.0,291.0
297000000,34801.55436537645,32.0,291.0
298000000,34699.33652443804,32.0,291.0
299000000,34597.118683499626,32.0,291.0
300000000,34494.90084256122,32.0,291.0
301000000,34392.68300162281,32.0,291.0
302000000,34290.4651606844,32.0,291.0
303000000,34188.24731974599,32.0,291.0
304000000,34086.029478807584,32.0,291.0
305000000,33983.81163786918,32.0,292.0
306000000,33881.59379693076,32.0,292.0
307000000,33779.37595599236,32.0,292.0
308000000,33677.15811505395,32.0,292.0
309000000,33634.252408901666,32.0,292.0
310000000,33773.96691739273,32.0,292.0
311000000,33913.6814258838,32.0,292.0
312000000,34053.395934374865,32.0,292.0
313000000,34193.11044286593,32.0,292.0
314000000,34332.824951357,32.0,292.0
315000000,34472.53945984806,32.0,292.0
316000000,34612.25396833913,32.0,292.0
317000000,34751.968476830196,32.0,292.0
318000000,34891.682985321255,32.0,292.0
319000000,35031.39749381232,32.0,292.0
320000000,35171.11200230339,32.0,292.0
321000000,35310.82651079445,32.0,292.0
322000000,35450.54101928552,32.0,292.0
323000000,35590.255527776586,32.0,292.0
324000000,35729.97003626765,32.0,292.0
325000000,35869.68454475872,32.0,292.0
326000000,36009.399053249785,32.0,292.0
327000000,36069.105884332945,32.0,292.0
328000000,35981.22066418816,32.0,292.0
329000000,35893.33544404337,32.0,292.0
330000000,35805.45022389858,32.0,292.0
331000000,35717.5650037538,32.0,292.0
332000000,35629.67978360901,32.0,292.0
333000000,35541.794563464224,32.0,292.0
334000000,35453.909343319436,32.0,292.0
335000000,35366.024123174655,32.0,292.0
336000000,35278.13890302987,32.0,292.0
337000000,35190.25368288508,32.0,292.0
338000000,35102.36846274029,32.0,292.0
339000000,35014.4832425955,32.0,292.0
340000000,34926.59802245072,32.0,292.0
341000000,34838.712802305934,32.0,292.0
342000000,34750.827582161146,32.0,292.0
343000000,34662.94236201636,32.0,292.0
344000000,34575.05714187157,32.0,292.0
345000000,34510.363891815796,32.0,292.0
346000000,34581.366959803745,32.0,292.0
347000000,34652.370027791694,32.0,292.0
348000000,34723.37309577964,32.0,292.0
349000000,34794.37616376759,32.0,292.0
350000000,34865.37923175554,32.0,292.0
351000000,34936.38229974349,32.0,292.0
352000000,35007.38536773144,32.0,292.0
353000000,35078.3884357194,32.0,292.0
354000000,35149.391503707346,32.0,292.0
355000000,35220.394571695295,32.0,292.0
356000000,35291.397639683244,32.0,292.0
357000000,35362.40070767119,32.0,292.0
358000000,35433.40377565914,32.0,292.0
359000000,35504.40684364709,32.0,292.0
360000000,35575.40991163504,32.0,292.6266049628541
361000000,35646.41297962299,32.0,294.3865773559793
362000000,35717.41604761095,32.0,295.12288969589446
363000000,35788.419115598896,32.0,296.818931488128
364000000,35850.10245949335,32.0,298.4205459467984
365000000,35909.96946745294,32.0,300.0
366000000,35969.83647541253,32.0,300.5762424359082
367000000,36029.70348337212,32.0,301.1127859995439
368000000,36089.5704913317,32.0,302.6042156006739
369000000,36149.43749929129,32.0,304.0
370000000,36209.30450725088,32.0,304.0
371000000,36269.17151521047,32.0,304.0
372000000,36329.038523170064,32.0,304.0
373000000,36388.90553112965,32.0,304.0
374000000,36448.77253908924,32.0,304.0
375000000,36508.63954704883,32.0,304.0
376000000,36568.50655500842,32.0,304.0
377000000,36628.37356296801,32.0,304.0
378000000,36688.2405709276,32.0,304.4577797031926
379000000,36748.10757888718,32.0,305.78073693412097
380000000,36807.97458684677,32.0,307.11183840423126
381000000,36867.84159480636,32.0,308.46833351627083
382000000,36927.70860276595,32.0,310.0154108324276
383000000,36987.575610725544,32.0,311.3479685955858
384000000,37047.442618685134,32.0,312.6433694304049
385000000,37107.30962664472,32.0,313.0
386000000,37167.17663460431,32.0,314.1625049128783
387000000,37227.0436425639,32.0,315.0
388000000,37286.91065052349,32.0,315.0
389000000,37346.77765848308,32.0,315.0
390000000,37405.90043299467,32.0,315.0
391000000,37438.6768233073,32.0,315.0
392000000,37471.45321361994,32.0,315.0
393000000,37504.229603932574,32.0,315.0
394000000,37537.005994245206,32.0,315.0
395000000,37569.782384557846,32.0,315.0
396000000,37602.55877487048,32.0,315.01767972753214
397000000,37635.33516518311,32.0,316.0
398000000,37668.11155549575,32.0,316.0
399000000,37700.88794580838,32.0,316.0
400000000,37733.664336121015,32.0,316.0
401000000,37766.440726433655,32.0,316.0
402000000,37799.21711674629,32.0,316.0
403000000,37831.99350705892,32.0,316.0
404000000,37864.76989737156,32.0,316.0
405000000,37897.54628768419,32.0,316.0
406000000,37930.322677996824,32.0,316.0
407000000,37963.099068309464,32.0,316.0
408000000,37995.8754586221,32.0,316.0
409000000,38028.65184893473,32.0,316.0
410000000,38061.42823924737,32.0,316.0
411000000,38094.20462956,32.0,316.0
412000000,38126.98101987263,32.0,316.0
413000000,38159.757410185266,32.0,316.0
414000000,38192.533800497906,32.0,316.0
415000000,38112.99267903759,32.0,317.0
416000000,38000.31925301453,32.0,317.0
417000000,37887.64582699147,32.0,317.0639609277849
418000000,37774.972400968414,32.0,318.0
419000000,37662.298974945355,32.0,318.0
420000000,37549.6255489223,32.0,318.0
421000000,37436.952122899245,32.0,318.0
422000000,37324.27869687619,32.0,318.0
423000000,37211.60527085313,32.0,318.0
424000000,37098.93184483007,32.0,318.0
425000000,36986.25841880701,32.0,318.0
426000000,36873.58499278395,32.0,318.0
427000000,36760.9115667609,32.0,318.0
428000000,36648.23814073784,32.0,318.0
429000000,36535.56471471478,32.0,318.0
430000000,36422.891288691724,32.0,319.28876194986236
431000000,36310.217862668665,32.0,320.0
432000000,36197.54443664561,32.0,320.0
433000000,36084.871010622555,32.0,320.0
434000000,35972.1975845995,32.0,320.0
435000000,35859.52415857644,32.0,320.0
436000000,35746.85073255338,32.0,320.0
437000000,35634.17730653032,32.0,320.0
438000000,35521.50388050726,32.0,320.0
439000000,35408.83045448421,32.0,320.0
440000000,35296.15702846115,32.0,320.0
441000000,35199.40221840712,32.0,320.0
442000000,35275.20399921605,32.0,320.0
443000000,35351.005780024985,32.0,320.0
444000000,35426.80756083391,32.0,320.0
445000000,35502.60934164284,32.0,320.0
446000000,35578.41112245177,32.0,320.0
447000000,35654.212903260704,32.0,320.0
448000000,35730.01468406963,32.0,320.0
449000000,35805.81646487856,32.0,320.0
450000000,35881.61824568749,32.0,320.0
451000000,35957.420026496424,32.0,320.0
452000000,36033.22180730535,32.0,320.0
453000000,36109.02358811428,32.0,320.0
454000000,36184.82536892321,32.0,320.0
455000000,36260.62714973214,32.0,320.0
456000000,36336.42893054107,32.0,320.0
457000000,36412.23071135,32.0,320.0
458000000,36488.03249215893,32.0,320.0
459000000,36563.83427296786,32.0,320.0
460000000,36639.63605377679,32.0,320.0
461000000,36715.43783458572,32.0,320.0
462000000,36791.23961539465,32.0,320.0
463000000,36867.04139620358,32.0,320.0
464000000,36942.84317701251,32.0,320.0
465000000,37018.64495782144,32.0,320.0
466000000,37094.446738630366,32.0,320.0
467000000,37164.27570301269,32.0,320.0
468000000,37233.72296410464,32.0,320.0
469000000,37303.170225196605,32.0,320.0
470000000,37372.61748628856,32.0,320.0
471000000,37442.064747380515,32.0,320.0
472000000,37511.51200847248,32.0,320.0
473000000,37580.95926956443,32.0,320.0
