frames,reward,visited_rooms,learned_transitions
360000000,13199.836877005564,32.0,601.0
361000000,13134.684893436672,32.0,601.0
362000000,13069.532909867778,32.0,601.0
363000000,13004.380926298885,32.0,601.0
364000000,12939.228942729991,32.0,601.0009374389688
365000000,12874.076959161099,32.0,603.0
366000000,12808.924975592205,32.0,604.0
367000000,12743.772992023312,32.0,605.0
368000000,12678.62100845442,32.0,606.0
369000000,12613.469024885526,32.0,607.0
370000000,12547.512323794797,32.0,608.0
371000000,12462.818875392588,32.0,609.02254551642
372000000,12378.125426990378,32.0,610.0
373000000,12293.43197858817,32.0,611.6655471313293
374000000,12208.738530185961,32.0,613.0
375000000,12124.045081783752,32.0,614.235537026792
376000000,12039.351633381542,32.0,615.0
377000000,11954.658184979333,32.0,616.7696355829572
378000000,11869.964736577125,32.0,618.0
379000000,11785.271288174916,32.0,618.9704431565218
380000000,11700.577839772706,32.0,620.0
381000000,11615.884391370497,32.0,621.0
382000000,11531.19094296829,32.0,622.0
383000000,11446.49749456608,32.0,623.0507322235899
384000000,11361.80404616387,32.0,624.0
385000000,11299.524152057069,32.0,625.6432029508952
386000000,11254.469561429292,32.0,627.0
387000000,11209.414970801517,32.0,628.2882726813822
388000000,11164.360380173743,32.0,629.1393711927228
389000000,11119.305789545968,32.0,630.0
390000000,11074.251198918193,32.0,630.0
391000000,11029.196608290418,32.0,630.0
392000000,10984.142017662642,32.0,630.0
393000000,10939.087427034867,32.0,631.0
394000000,10894.032836407092,32.0,631.0
395000000,10848.978245779317,32.0,631.0
396000000,10803.923655151542,32.0,631.0
397000000,10758.869064523768,32.0,631.0
398000000,10932.560228152912,32.0,632.0
399000000,11203.533668501426,32.0,632.0
400000000,11474.507108849943,32.0,632.0
401000000,11745.480549198457,32.0,632.0
402000000,12016.453989546972,32.0,632.0
403000000,12287.427429895486,32.0,632.0
404000000,12558.400870244,32.0,632.0
405000000,12829.374310592517,32.0,632.0
406000000,13100.34775094103,32.0,632.0
407000000,13371.321191289546,32.0,632.0
408000000,13642.29463163806,32.0,632.0
409000000,13913.268071986575,32.0,632.0
410000000,14184.24151233509,32.0,632.0
411000000,14455.214952683604,32.0,632.0
412000000,14659.358445330408,32.0,632.0
413000000,14367.733410229284,32.0,632.0
414000000,14076.10837512816,32.0,632.0
415000000,13784.483340027036,32.0,632.0
416000000,13492.858304925912,32.0,632.0
417000000,13201.233269824788,32.0,632.0
418000000,12909.608234723664,32.0,632.0
419000000,12617.98319962254,32.0,632.0
420000000,12326.358164521416,32.0,632.0
421000000,12034.733129420292,32.0,632.0
422000000,11743.108094319168,32.0,632.0
423000000,11451.483059218044,32.0,632.0
424000000,11159.858024116922,32.0,632.0
425000000,10868.232989015796,32.0,632.0
426000000,10576.607953914674,32.0,632.0
427000000,10433.653398446158,32.0,632.0
428000000,10497.355940597188,32.0,632.0
429000000,10561.058482748218,32.0,632.0
430000000,10624.761024899248,32.0,632.0
431000000,10688.463567050278,32.0,633.0
432000000,10752.166109201306,32.0,634.0
433000000,10815.868651352335,32.0,635.0
434000000,10879.571193503365,32.0,636.0
435000000,10943.273735654395,32.0,636.7616866191138
436000000,11006.976277805425,32.0,638.0
437000000,11070.678819956454,32.0,638.0451574405581
438000000,11134.381362107482,32.0,639.0
439000000,11198.083904258512,32.0,639.9765878585051
440000000,11261.786446409542,32.0,641.0
441000000,11325.488988560572,32.0,641.3154409911394
442000000,11389.1915307116,32.0,642.0
443000000,11452.89407286263,32.0,643.0
444000000,11516.59661501366,32.0,643.0
445000000,11573.40395079893,32.0,643.0
446000000,11534.937124087935,32.0,643.1574475131381
447000000,11496.470297376944,32.0,644.0
448000000,11458.003470665952,32.0,644.985211554747
449000000,11419.53664395496,32.0,645.0
450000000,11381.069817243966,32.0,646.0
451000000,11342.602990532974,32.0,646.0
452000000,11304.136163821982,32.0,647.0
453000000,11265.66933711099,32.0,647.3378372499717
454000000,11227.202510399997,32.0,648.3839929101855
455000000,11188.735683689005,32.0,649.9353283728977
456000000,11150.268856978013,32.0,650.6633067356584
457000000,11111.80203026702,32.0,651.0
458000000,11073.335203556027,32.0,652.0
459000000,11034.868376845036,32.0,653.0
460000000,10996.401550134044,32.0,653.4413862422207
461000000,10957.93472342305,32.0,654.2157651715039
462000000,10919.467896712058,32.0,655.0
463000000,10881.001070001066,32.0,656.0
464000000,10842.534243290074,32.0,657.0
465000000,10804.06741657908,32.0,658.0
466000000,10765.600589868089,32.0,658.356002728513
467000000,10728.330466044365,32.0,659.2903283425269
468000000,10691.968864979643,32.0,660.2908779662351
469000000,10655.60726391492,32.0,661.1777196461655
470000000,10619.245662850199,32.0,662.0604523702401
471000000,10582.884061785478,32.0,663.0
472000000,10546.522460720756,32.0,663.0
473000000,10510.160859656035,32.0,663.0
474000000,10473.799258591313,32.0,663.0
475000000,10437.43765752659,32.0,663.0
476000000,10401.076056461869,32.0,663.6596786873349
477000000,10364.714455397147,32.0,664.0
478000000,10328.352854332425,32.0,665.0
479000000,10291.991253267703,32.0,666.0
480000000,10255.62965220298,32.0,667.0
481000000,10219.268051138259,32.0,668.0
482000000,10182.906450073537,32.0,669.0
483000000,10146.544849008815,32.0,670.0
484000000,10110.183247944093,32.0,670.1937684636603
485000000,10073.82164687937,32.0,671.3878481344169
486000000,10037.460045814649,32.0,672.2215753974626
487000000,10001.098444749927,32.0,673.0
488000000,10058.433666222545,32.0,674.0
489000000,10124.496695276865,32.0,675.0
490000000,10190.559724331186,32.0,675.9008324387441
491000000,10256.622753385507,32.0,676.0
492000000,10322.685782439828,32.0,677.0
493000000,10388.74881149415,32.0,677.5271729521685
494000000,10454.811840548471,32.0,678.688868851292
495000000,10520.874869602792,32.0,680.0129674841392
496000000,10586.937898657114,32.0,681.2125163502789
497000000,10653.000927711435,32.0,683.0
498000000,10719.063956765754,32.0,684.0
499000000,10785.126985820076,32.0,684.4321131606614
500000000,10851.190014874397,32.0,685.5728897913073
501000000,10917.253043928718,32.0,686.6846456859672
502000000,10983.31607298304,32.0,687.0
503000000,11049.379102037361,32.0,688.0
504000000,11115.442131091682,32.0,689.0717999547882
505000000,11181.505160146004,32.0,690.1129557465435
506000000,11247.568189200325,32.0,691.0
507000000,11282.20720307237,32.0,692.3563316021939
508000000,11310.270610402833,32.0,693.2764093468035
509000000,11338.334017733296,32.0,694.1308018199331
510000000,11366.397425063758,32.0,695.0
511000000,11394.460832394221,32.0,696.0
512000000,11422.524239724684,32.0,696.0
513000000,11450.587647055148,32.0,696.0
514000000,11478.651054385611,32.0,696.0
515000000,11506.714461716074,32.0,696.0
516000000,11534.777869046537,32.0,696.0
517000000,11562.841276377,32.0,696.0
518000000,11590.904683707462,32.0,696.0
519000000,11618.968091037925,32.0,696.0
520000000,11647.031498368387,32.0,696.0
521000000,11675.09490569885,32.0,696.0
522000000,11703.158313029313,32.0,696.0
523000000,11731.221720359776,32.0,696.0
524000000,11708.745861740746,32.0,696.0
525000000,11644.019464807494,32.0,696.0
526000000,11579.29306787424,32.0,696.0
527000000,11514.566670940987,32.0,696.0
528000000,11449.840274007734,32.0,696.0
529000000,11385.11387707448,32.0,696.0
530000000,11320.387480141228,32.0,696.0
531000000,11255.661083207975,32.0,696.0
532000000,11190.934686274722,32.0,696.0
533000000,11126.208289341468,32.0,696.2663135927609
534000000,11061.481892408216,32.0,697.0
535000000,10996.755495474963,32.0,697.8950475920259
536000000,10932.029098541709,32.0,698.5824072007737
537000000,10867.302701608456,32.0,700.0
538000000,10802.576304675204,32.0,701.0
539000000,10737.84990774195,32.0,701.0
540000000,10673.123510808697,32.0,702.0
541000000,10608.397113875444,32.0,702.2146345462425
542000000,10543.67071694219,32.0,703.0
543000000,10478.944320008937,32.0,704.0
544000000,10530.938279671896,32.0,705.0
545000000,10592.585681039456,32.0,706.0
546000000,10654.233082407018,32.0,707.0
547000000,10715.88048377458,32.0,708.0
548000000,10777.52788514214,32.0,708.0
549000000,10839.1752865097,32.0,708.8153905532561
550000000,10900.822687877262,32.0,709.5886348542534
551000000,10962.470089244824,32.0,710.4070030942504
552000000,11024.117490612385,32.0,711.0
553000000,11085.764891979945,32.0,712.0
