reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.2,23.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.25,25.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.3,26.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.35,26.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.4,27.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.45,28.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.5,29.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.55,29.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.6,30.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.65,31.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.7,31.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.75,32.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.8,35.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.85,36.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.9,37.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.95,39.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.975,44.0
2026-09-19,wk inc covid hosp,0,2026-09-19,08,quantile,0.99,47.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.01,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.025,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.05,11.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.1,12.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.15,13.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.2,14.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.25,16.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.3,16.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.35,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.4,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.45,18.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.5,18.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.55,19.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.6,20.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.65,21.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.7,22.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.75,22.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.8,24.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.85,25.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.9,26.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.95,29.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.975,31.0
2026-09-19,wk inc covid hosp,0,2026-09-19,09,quantile,0.99,35.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.01,9.0
